Ticker,Actual,Predicted,Ratio
AZO UN,48691.72305,62401.17371504264,1.281556079889899
BA UN,108933.8071,-4908.260816631722,-0.04505727787633452
BAC UN,289409.2491,242425.21786779625,0.8376553915318398
BALL UN,17625.12422,22313.089835642364,1.265981990091322
BAX UN,26809.14212,-18507.410131748387,-0.6903395136221684
BBWI UN,10066.23201,25492.609486524343,2.5324877731011433
BBY UN,19590.88207,49512.42606142488,2.527319897313071
BDX UN,71410.69984,36037.633860531874,0.5046531393933454
BEN UN,13645.44285,27665.25629036856,2.0274355764399807
BF/B UN,35726.97018,40008.18927908068,1.1198315747882062
BIIB UW,43083.78041,47779.521322733075,1.108990921131962
BIO UN,12349.2896,8345.377689815752,0.6757779564757921
BK UN,36619.12334,121877.41398292963,3.328244995144377
BKNG UW,81011.63684,89712.78739848443,1.1074061813572464
BKR UW,29845.59642,11313.722287601107,0.3790750946434297
BLK UN,107681.919,103018.35221639415,0.9566912734569131
BMY UN,172452.867,163863.92378762085,0.9501954165112306
BR UN,17570.64551,19919.296803297613,1.1336690386224526
BRK/B UN,695373.3288,40008.18927908068,0.05753483434304632
BRO UN,16871.55632,16113.727768442695,0.9550824750732122
BSX UN,66760.02973,32925.72132377086,0.49319512673876187
BWA UN,10019.44688,21092.351708084156,2.105141327730075
BXP UN,11126.44998,11626.096650507752,1.0449062074072033
C UN,91283.87755,57693.30990690096,0.6320208064704517
CAG UN,18264.40861,24478.261758381217,1.3402164987142837
CAH UN,21134.55802,34168.03454619352,1.616690281096
CARR UN,37598.31695,61262.25746747019,1.6293882928041594
CAT UN,123144.4682,137628.48999670363,1.117618127784514
CB UN,90974.87057,126684.31214265301,1.3925198392579918
CBOE UF,13661.26237,8212.230772587223,0.6011326442731385
CBRE UN,25117.90877,41224.95158410567,1.6412573180990049
CCI UN,60925.52432,30896.625821045352,0.5071212134140457
CCL UN,12377.5248,-95897.09842874589,-7.74767976459606
CDAY UN,10809.23877,11557.148262310424,1.0691916894634776
CDNS UW,47456.668,23576.740689047037,0.49680564781849074
CDW UW,25695.85356,26701.535231248105,1.0391378970501925
CE UN,11891.30635,23772.66479834752,1.99916343071487
CEG UW,30102.08229,44842.12554790404,1.489668559002004
CF UN,20590.08354,54845.70156984675,2.663694951178753
CFG UN,20502.39944,14645.369802199253,0.7143246742928179
CHD UN,20319.1106,16451.618493520895,0.8096623330314908
CHRW UW,11440.18348,16750.29255695719,1.4641629294006033
CHTR UW,70817.90687,66514.0235679071,0.9392260588837579
CI UN,100215.1304,51947.469394612825,0.518359544983567
CINF UW,17378.29671,32657.460445885503,1.8792095100490147
CL UN,65238.58245,44754.909858315834,0.6860190423759864
CLX UN,18623.70156,11262.524726315307,0.6047414736555361
CMA UN,9209.883868,55978.307134520524,6.078068728859733
CMCSA UW,155210.3787,196549.093660543,1.266339888522822
CME UW,63621.51499,192554.67636619083,3.02656540631666
CMG UN,44587.19218,17861.577292853173,0.40059883611296676
CMI UN,35345.86979,46820.20394051866,1.3246301256325277
CMS UN,17616.82089,16181.608120835204,0.9185316818439428
CNC UN,48590.74287,50195.06187991415,1.033016968153921
CNP UN,19399.10656,22624.077648183178,1.1662432792050799
COF UN,37440.81153,39598.47326099296,1.0576286047983792
COO UN,15990.56584,18677.608111110698,1.1680392237521158
COP UN,152544.0176,176827.97575907997,1.159193120393336
COST UW,219443.1297,124798.63720801653,0.5687060578229465
CPB UN,16204.93941,21177.146579514127,1.3068328145951473
CPRT UW,32074.041,26748.89323110639,0.8339732817298073
CPT UN,12797.21255,11588.266544292834,0.9055305207299096
CRL UN,11385.62558,11501.335377622054,1.0101627966604936
CRM UN,144490.0055,91821.85706715709,0.6354893319396897
CSCO UW,204460.2913,307451.6922324658,1.503723242677713
CSGP UW,34019.62414,15627.743876243905,0.45937438379482065
CSX UW,67613.4644,76212.74616577671,1.127182978155113
CTAS UW,47030.71573,26915.12567330507,0.5722882430244713
CTLT UN,9464.285173,13424.196217362609,1.418405719183057
CTRA UN,21635.54453,85563.79308988195,3.954778811840792
CTSH UW,32212.59551,52845.915003628295,1.6405357645652285
CTVA UN,48354.59466,50628.84486878954,1.0470327633760697
CVS UN,134852.4206,108616.37073503979,0.8054462074301081
CVX UN,350007.9026,290758.44734607707,0.830719664288166
CZR UW,11071.61069,-2423.4850384296005,-0.21889182218252298
D UN,50513.14204,43114.76433504208,0.8535355868558059
DAL UN,22851.95283,26328.67260210937,1.1521410357343789
DD UN,35535.31284,45994.87386772011,1.2943427309846673
DE UN,134843.9528,98047.40109523562,0.7271175240662006
DFS UN,28836.24749,54244.64830473105,1.881127158571597
DG UN,54368.91798,54886.67465450452,1.009523027011407
DGX UN,17159.42429,30099.60540903084,1.7541151090116696
DHI UN,29771.74217,115622.7154089913,3.883639551517428
DHR UN,199825.7617,105600.38139152547,0.5284622988204302
DIS UN,181429.163,95795.75978190695,0.5280064031486875
DISH UW,8281.669961,49242.84660777156,5.94600447007255
DLR UN,32654.81487,36602.814891267044,1.1209010076150845
DLTR UW,33380.05416,38351.329804486966,1.1489295260174905
DOV UN,20192.7221,25213.84495783104,1.2486600287452596
DOW UN,36356.20373,112365.79233250406,3.0906910184294993
DPZ UN,13618.14153,7524.555249307363,0.5525390695001363
DRI UN,17845.86931,30104.115610379908,1.6868954427179939
DTE UN,22315.18865,15931.485555390362,0.7139301309644255
DUK UN,76668.89977,56527.92183262562,0.7372992439203438
DVA UN,6719.207225,12615.740101590833,1.877563777859349
DVN UN,44765.37819,70441.81704812565,1.5735780618036068
DXC UN,6669.590762,37838.96491010288,5.673356321303912
DXCM UW,45647.98533,14569.34166755699,0.3191672439042336
EA UW,36638.60971,31578.981334578195,0.8619044659317178
EBAY UW,24631.29563,64421.22352305266,2.615421636391307
ECL UN,43279.62285,27078.66678680606,0.6256678086280056
ED UN,34604.45041,67694.92088810283,1.9562489820251658
EFX UN,24769.08043,21476.05678804357,0.8670510335955807
EIX UN,24963.14849,10313.840119632936,0.41316263145911114
EL UN,85345.94137,56394.03268547717,0.6607699414901558
ELV UN,125405.9814,125251.31614826448,0.9987666836142194
EMN UN,10547.15318,26266.65412929623,2.490402261257026
EMR UN,57342.14346,47728.375996810515,0.8323437722572102
ENPH UQ,45893.23684,14295.97576489173,0.31150506587130783
EOG UN,81758.74538,96494.25628690381,1.1802316172834575
EPAM UN,21246.63351,12429.636947662875,0.5850167718011754
EQIX UW,64214.97346,14154.165496879017,0.22041845903270138
EQR UN,24303.96482,22565.77658066646,0.9284812888676022
EQT UN,14784.61263,41439.718008776836,2.802895080571133
ES UN,29188.16252,17097.77936291878,0.5857778594731073
ESS UN,14194.68356,10480.346595358656,0.7383290054377695
ETN UN,64984.17757,46987.23252876973,0.7230565083039756
ETR UN,23593.92976,21240.379018820902,0.9002476160131156
ETSY UW,17612.70433,669.7524404903234,0.03802666688439908
EVRG UN,13438.24816,21063.157202870185,1.567403500224555
EW UN,47513.3184,47198.65884303102,0.9933774451550625
EXC UW,41068.65846,24613.100882461622,0.599315921323173
EXPD UW,18494.83074,31045.97615556745,1.6786299151374362
EXPE UW,16220.96355,35264.58807138691,2.1740131504941895
EXR UN,21380.57113,11502.306977246953,0.5379794069723223
F UN,55804.45855,101974.806711491,1.8273594863414544
FANG UW,26424.05179,77711.44484264834,2.9409359874195258
FAST UW,29540.09125,21277.66287958959,0.720297804753382
FBHS UN,8138.243249,17903.49766458469,2.199921668203345
FCX UN,57501.83224,40707.568905111984,0.7079351617041966
FDS UN,18046.74498,12635.741480019606,0.7001673428655945
FDX UN,47422.45632,47371.21993639723,0.9989195755011713
FE UN,23733.47416,16401.470629058247,0.6910691000604121
FFIV UW,9313.669077,18008.144378783894,1.9335177393466556
FIS UN,44177.09869,59685.21472070262,1.351044239901908
FISV UW,67090.7172,68908.12341141468,1.0270887879465787
FITB UW,24250.3778,24067.82215417776,0.9924720494118554
FLT UN,14299.1083,23754.14415182281,1.661232550551618
FMC UN,16894.54898,23616.664403343202,1.397886645645346
FOX UW,17091.80385,42934.83576015966,2.512013134304701
FOXA UW,17091.80385,42934.83576015966,2.512013134304701
FRC UN,23189.44892,-11230.129409121248,-0.4842775457003507
FRT UN,8924.921866,5733.18707866958,0.6423795260898006
FTNT UW,42155.49444,21826.841780169547,0.5177697965620053
FTV UN,24193.40737,20406.90015084257,0.8434901226913276
GD UN,70410.82419,82999.24283422697,1.1787852761140498
GE UN,94898.22629,54896.91736394992,0.5784820171052526
GEN UW,15544.70341,20464.40386637841,1.3164872514205408
GILD UW,111539.9055,88396.24596814475,0.7925078076038423
GIS UN,51233.99713,67464.27026456787,1.3167871734345757
GL UN,11801.79706,24826.176040258048,2.1035928608196257
GLW UN,28673.00694,34557.816018356985,1.205238644508799
GM UN,56472.69728,24111.16434491241,0.42695258959149207
GNRC UN,6459.81869,12904.958695084082,1.9977276939771327
GOOG UW,1302022.006,1318330.1412877715,1.012525237832095
GOOGL UW,1302087.299,1381544.3152672087,1.0610228026402158
GPC UN,26439.5211,37364.77876770621,1.4132169272803585
GPN UN,27878.35774,32186.962374363706,1.154550159465875
GRMN UN,18077.7421,31467.272694198415,1.7406638793789637
GS UN,134127.2404,169692.4499507599,1.265160227293843
GWW UN,30480.26055,28477.509498692496,0.9342935061850217
HAL UN,35341.1789,40777.23696258238,1.1538165457910736
HAS UW,8781.270698,17189.493944467416,1.9575178280727015
HBAN UW,22311.88547,20027.11501170644,0.8975985036600512
HCA UN,67724.78635,127165.83032888363,1.877685219584065
HD UN,334445.8869,323285.2834553876,0.9666295688427783
HES UN,44467.32873,21367.730779093567,0.48052652114175165
HIG UN,24165.97602,23873.903076292903,0.9879138776159766
HII UN,9574.853341,12166.668956753536,1.2706898501155368
HLT UN,38288.46031,30525.29735384384,0.7972453607875003
HOLX UW,18872.65685,31903.05612859314,1.6904379909071012
HON UW,147662.1351,138647.42348940187,0.9389504180980914
HPE UN,21405.50883,59694.07255224168,2.7887247636262655
HPQ UN,29936.73978,75606.59669550334,2.5255454418591783
HRL UN,25881.57255,21535.963992126926,0.8320964249958964
HSIC UW,11295.17967,11274.45494140045,0.9981651705236178
HST UW,13285.21574,20160.365302071485,1.5175037949418717
HSY UN,48044.69596,39556.23797810578,0.8233216422274511
HUM UN,69326.33105,50614.433625958234,0.7300896046186803
HWM UN,16159.59273,13698.290062562708,0.847687827994085
IBM UN,134416.4647,194678.17028580199,1.4483208639678051
ICE UN,61189.33222,167472.124932669,2.7369497076800915
IDXX UW,36194.32359,14072.521110943584,0.3888046443512383
IEX UN,18312.2455,10406.009784188711,0.5682541654538604
IFF UN,27520.62621,-6170.8944771855895,-0.22422798195425184
ILMN UW,34469.14977,-13798.8211551899,-0.40032380395989964
INCY UW,18378.69855,36419.64355002906,1.9816225534657925
INTC UW,120900.4653,80818.23605091064,0.6684691895136208
INTU UW,114488.3195,61137.50414581312,0.5340064769298419
INVH UN,19834.13661,21929.71555080112,1.105655163217166
IP UN,13202.47035,53409.28002269121,4.045400489969001
IPG UN,13101.05397,38521.18131546484,2.94031162711597
IQV UN,40634.34563,33589.43868119424,0.8266267897370896
IR UN,22165.63585,20822.65554186966,0.9394116046470041
IRM UN,15968.92214,13291.951329751224,0.8323637132938781
ISRG UW,96322.03483,40935.93066547586,0.4249903019358365
IT UN,27870.31776,25229.92144985697,0.9052613489060187
ITW UN,70370.25626,59058.56521592019,0.8392546560824503
IVZ UN,8727.31687,9641.633268985373,1.1047648908140737
J UN,15915.3403,15990.9208350357,1.0047489110261563
JBHT UW,19006.3655,14903.898103573352,0.7841529777785948
JCI UN,47046.0849,72464.48307088154,1.540287214651554
JKHY UW,14004.83184,10942.708413085784,0.7813523602498167
JNJ UN,467182.0821,397725.1680192758,0.8513279581089392
JNPR UN,10687.61347,18405.126806323402,1.7220988444226923
JPM UN,395718.6822,423511.23880408984,1.0702331172477806
K UN,25152.41934,31807.980461457097,1.2646091825796149
KDP UW,55085.09523,58130.448988891614,1.0552845328881828
KEY UN,17306.58524,5707.464678450575,0.32978572025052905
KEYS UN,32229.95956,31128.392974237657,0.9658216578363481
KHC UW,48801.21792,82539.61870492174,1.6913434177038207
KIM UN,14057.61436,9554.793324331062,0.6796881092085287
KLAC UW,55389.19041,70014.61988922549,1.2640484428634111
KMB UN,46536.78464,43454.92349937833,0.9337758041415544
KMI UN,42763.29204,60580.81171078637,1.4166545375907962
KMX UN,10986.8169,2231.718444054146,0.20312693515936778
KO UN,278714.8667,237704.62047488696,0.8528594950435306
KR UN,34179.75173,72447.36981392986,2.1195990651489107
L UN,13675.79783,30741.928800938957,2.2479075212344637
LDOS UN,15130.1674,21922.87373953883,1.4489511688772743
LEN UN,25149.64446,79595.43011779863,3.164872976411001
LH UN,21407.53157,43766.53220034038,2.0444455287723944
LHX UN,43779.31326,44579.164053564644,1.0182700625935912
LIN UN,167227.5611,105314.25241623013,0.6297661206292037
LKQ UW,14740.04343,27715.051037700097,1.8802557244364984
LLY UN,354634.9081,130375.6288385336,0.36763337692004716
LMT UN,130235.0358,153296.9233428426,1.1770789818667413
LNC UN,6555.407359,-15943.211065311276,-2.4320702272487527
LNT UW,13803.69085,17143.49138879939,1.2419498216159621
LOW UN,130573.4226,171145.2660044607,1.3107205325294176
LRCX UW,62666.30489,109825.3631464126,1.7525425081180752
LUMN UN,5685.032604,36139.0253202653,6.356872130308946
LUV UN,23643.20462,53061.49417561351,2.244259821307316
LVS UN,36848.09799,1714.143847793559,0.0465191947833712
LW UN,12606.80525,8036.810672379841,0.6374978047971227
LYB UN,27665.05153,97180.04901665708,3.5127369602501903
LYV UN,17080.49422,15380.413658122838,0.900466547397294
MA UN,346760.086,220390.0502147299,0.635569256995541
MAA UN,19044.4696,12299.088045364013,0.6458089043007011
MAR UW,52387.30595,45634.23325284368,0.8710933388404883
MAS UN,11569.64384,19031.635464930485,1.6449629502968766
MCD UN,200105.5253,111321.92581039784,0.556316101934232
MCHP UW,42482.67159,41925.95030584702,0.9868953325363835
MCK UN,54929.37829,88496.32811834474,1.6110928409043301
MCO UN,55570.05354,30712.810364666657,0.5526863554766813
MDLZ UW,93244.43006,96156.35936255436,1.0312289892348596
MDT UN,105642.8914,133316.8662041094,1.261957756337114
MET UN,60320.52289,44377.15841552451,0.7356892196781901
META UW,328288.2349,666722.1266208639,2.0309047225647743
MGM UN,14262.51356,22895.420760472472,1.6052865200902549
MHK UN,6526.851321,13078.00185172206,2.003722960509898
MKC UN,23159.43752,18858.474472118905,0.8142889677624133
MKTX UW,10551.48356,1894.7838111949677,0.17957510907546423
MLM UN,22710.29284,20756.2600196957,0.9139582728381807
MMC UN,86474.29546,72422.23969801178,0.8375001994842709
MMM UN,70286.7911,130312.5662297468,1.8540121719932494
MNST UW,54516.9889,33149.92289840879,0.6080659179327638
MO UN,85253.65089,107995.40307739345,1.2667539976292204
MOH UN,19572.75964,19374.20148506009,0.9898553827568533
MOS UN,16877.64475,76021.81919671275,4.504290753999474
MPC UN,55456.63723,146994.0023669219,2.6506115355909743
MPWR UW,18101.77381,14208.972415361895,0.7849491748434292
MRK UN,278525.9332,272265.7833829571,0.9775239966163304
MRNA UW,70089.8857,199161.51721788786,2.8415157940240134
MRO UN,18836.11204,76859.55564007758,4.080436317052061
MS UN,155794.2868,178626.40953591611,1.1465530168331957
MSCI UN,41617.42504,27898.874553572983,0.6703652262666028
MSFT UW,1906183.378,1531702.8185390518,0.8035443159441147
MSI UN,45604.67525,31796.8421400098,0.6972276847867654
MTB UN,29213.08312,40989.255231879346,1.4031129498898076
MTCH UW,13663.65419,13266.276156936568,0.9709171479651278
MTD UN,33322.45645,17026.611582998426,0.5109650787164111
MU UW,59044.12729,167187.42582709435,2.8315673971424764
NCLH UN,6965.677822,-54448.449355805074,-7.8166763877361936
NDAQ UW,33942.50065,29922.23670549501,0.881556636443491
NDSN UW,13873.02199,15653.190484786588,1.1283187250816569
NEE UN,169048.0113,16548.441903362364,0.09789196439581163
NEM UN,38607.45139,29231.032015121476,0.7571344640141882
NFLX UW,142980.6383,111613.86658535426,0.7806222430701952
NI UN,11231.64551,-810.1151244766515,-0.0721279107104451
NKE UN,175781.7898,129244.3622555947,0.7352545585219357
NOC UN,84119.14636,79036.12303639515,0.9395735270321061
NOW UN,83793.64148,37686.91223551498,0.44975861616552554
NRG UN,9521.779614,20696.702761300177,2.1736170758320785
NSC UN,59073.16744,66973.89127062356,1.1337447130907319
NTAP UW,14389.52158,47341.911381241815,3.290026782199788
NTRS UW,19159.65288,28321.239144350366,1.4781707853336832
NUE UN,39153.69977,147200.7513492873,3.7595617327094635
NVDA UW,415592.406,165695.98492629518,0.3986982979816411
NVR UN,15067.90342,37230.812633747766,2.470868812732791
NWL UW,5370.595858,18558.93190459312,3.4556560194243384
NWS UW,11063.94397,19510.706104414814,1.7634494676869565
NWSA UW,11063.94397,19510.706104414814,1.7634494676869565
NXPI UW,44260.23522,60832.937556625606,1.3744377374916628
O UN,39598.4944,11797.345328606643,0.2979240879574109
ODFL UW,33654.35821,27218.774428387973,0.808774134349715
OGN UN,6786.44251,24799.914547401386,3.6543320761736457
OKE UN,30178.32191,37241.73800114041,1.234055959513105
OMC UN,16048.19865,39102.442818530486,2.4365627364994316
ON UW,31489.08445,45421.93904994027,1.4424661702077615
ORCL UN,225156.8547,296263.17722238123,1.31580794027845
ORLY UW,53723.92125,58145.38158236878,1.0822996577594153
OTIS UN,33331.05291,39150.37114789684,1.1745914914122297
OXY UN,62106.10547,184173.30218149655,2.9654621037292443
PARA UW,13386.52638,68943.90649956134,5.150246191018327
PAYC UN,20482.55171,16014.031354505867,0.7818377114940952
PAYX UW,45460.93184,41011.51169990284,0.902126508190441
PCAR UW,36873.79555,49327.850136369794,1.337748105412213
PCG UN,31127.38303,22172.80580643261,0.7123247651453021
PEAK UN,14110.42878,10789.715820577192,0.7646625052153229
PEG UN,30306.20829,37617.235558015636,1.2412386002912816
PEP UW,256433.0218,226256.6567188271,0.8823226241715921
PFE UN,286166.7725,542422.4449704807,1.8954766838644088
PFG UW,22557.30701,10929.179406954485,0.48450727749147593
PG UN,356449.7976,346137.87606461596,0.9710704800372595
PGR UN,77582.69714,47627.61888990084,0.6138948585914145
PH UN,38071.01393,44815.07305369892,1.1771441952163137
PHM UN,10226.82727,48780.65526019535,4.769871825575025
PKG UN,12805.84663,21737.00841843988,1.6974284517446139
PKI UN,17710.75599,18037.7725835924,1.0184642933241834
PLD UN,108821.7329,41645.78055151464,0.3826972741721028
PM UN,161283.0492,196082.41792501125,1.2157658160459137
PNC UN,66237.08307,13919.703899693559,0.2101497115291608
PNR UN,7711.683011,12069.514470326314,1.565094733939436
PNW UN,8855.483309,11157.818694085749,1.2599898057224999
POOL UW,12983.9396,14737.437510712029,1.1350512991228048
PPG UN,32330.36774,33291.11571501983,1.029716580483901
PPL UN,21522.5831,30611.516738310056,1.4222975279537917
PRU UN,39659.35876,16181.691114706184,0.4080169629728573
PSA UN,52115.4227,37582.650835358545,0.7211425886671076
PSX UN,50642.54234,178965.93867437955,3.5339051004361473
PTC UW,14907.19305,14666.16648521689,0.9838315258966134
PWR UN,22002.49116,15828.763802607195,0.7194078019394233
PXD UN,57045.07894,129964.89322130257,2.2782840454651594
PYPL UW,85775.68412,154189.8626188961,1.7975940874244127
QCOM UW,140707.9162,267272.2263864773,1.8994825138806035
QRVO UW,9800.306831,28595.308299068027,2.9177972477980294
RCL UN,15481.89238,-36277.76934340199,-2.343238698020325
RE UN,13093.26242,13669.571986724506,1.0440157348289447
REG UW,11319.60142,15156.26015561985,1.3389393842826534
REGN UW,83559.90835,106699.70282265075,1.276924603312478
RF UN,21604.38319,42215.48085351598,1.9540238886827475
RHI UN,8443.356038,16532.94088043685,1.9581006422125309
RJF UN,25678.59297,31806.42091933167,1.238635658756332
RL UN,7593.103932,19417.45918293635,2.5572492299367027
RMD UN,34186.35495,21438.626693410864,0.6271106330220463
ROK UN,30440.59065,26891.73372765015,0.8834169493242127
ROL UN,19969.7569,11928.13240475188,0.5973098453067237
ROP UN,47230.2829,47410.3866746883,1.003813311367828
ROST UW,41425.41638,34043.160364094234,0.8217940418947753
RSG UN,44357.04984,28822.95763515571,0.6497942883740645
RTX UN,148182.1306,130078.85009842839,0.8778308799565093
SBAC UW,32019.3404,11435.58413665356,0.3571461496019312
SBNY UW,8569.442794,47710.9702963853,5.567569729246657
SBUX UW,121012.5544,64863.5970821135,0.5360071721791
SCHW UN,153949.9983,143319.99668806203,0.9309515964318268
SEDG UW,17477.20911,10348.301864108449,0.5921026520296895
SEE UN,7752.196626,13801.177952278718,1.7802925568207484
SHW UN,67242.53643,44751.61653233053,0.6655254085918861
SIVB UW,13289.56264,-1563.282578443177,-0.11763235712045803
SJM UN,16479.99204,17509.166964168937,1.0624499648829282
SLB UN,74529.75476,72468.04749779688,0.9723371253690261
SNA UN,13035.64396,18727.6831070228,1.4366519340731365
SNPS UW,53112.59225,35371.46429875518,0.6659713412642776
SO UN,73202.35863,37184.81683819025,0.507972933305882
SPG UN,39201.76004,40836.46022543325,1.0416996630703637
SPGI UN,117851.6376,94249.75282130754,0.79973222893347
SRE UN,52317.64571,34220.85282589689,0.6540977209789834
STE UN,19228.89592,19133.50854002031,0.9950393730156667
STT UN,28580.96783,71122.87948462825,2.4884699464226734
STX UW,10919.37113,30324.38965573725,2.7771186906930647
STZ UN,48111.12765,18663.473973308595,0.3879242679382219
SWK UN,12191.88313,33021.43601126534,2.708477079312795
SWKS UW,14986.27071,34004.14401946866,2.2690197366299047
SYF UN,15985.20966,53470.312023027,3.3449865945034465
SYK UN,92151.46993,75463.03845292093,0.8189021673799026
SYY UN,43201.93159,41690.0774789452,0.9650049417835578
T UN,135484.2716,291462.8022403953,2.151266702757217
TAP UN,12182.29662,10865.093782147072,0.8918756553923962
TDG UN,33710.07573,22634.12522020087,0.6714350154976906
TDY UN,19995.20856,18901.989335384496,0.9453259403954173
TECH UW,13417.75646,10796.69613628956,0.8046573336217462
TEL UN,39996.42996,55449.68637669069,1.386365893959669
TER UW,14429.24927,22588.979251186145,1.5654992736282631
TFC UN,59731.01889,9830.125321586187,0.1645732067569321
TFX UN,11394.0423,11733.520687385826,1.0297943766090658
TGT UN,75794.66078,100017.29758733715,1.3195823631646728
TJX UN,92931.42471,85165.4426897322,0.9164331974409928
TMO UN,220586.47,172832.32691603416,0.7835128188779401
TMUS UW,189298.0439,56766.72957403401,0.29988016993996003
TPR UN,9426.405838,29560.228166810295,3.135895979318676
TRGP UN,17005.31969,-8797.6952412877,-0.517349594224988
TRMB UW,15076.16762,18507.892075592936,1.227625782764608
TROW UW,28169.97366,57211.55825344415,2.0309411341296992
TRV UN,44436.97655,1209.9824832713202,0.027229181128240378
TSCO UW,24893.99696,22715.90843884591,0.9125054717145715
TSLA UW,615161.7469,264800.6939449151,0.43045702252997986
TSN UN,23680.75528,66324.78344351324,2.80078834730111
TT UN,41413.85965,41289.93017133827,0.9970075361314039
TTWO UW,18252.0085,7391.932981830425,0.4049928522568037
TXN UW,161248.2644,181492.87098783872,1.1255492991702474
TXT UN,14856.17871,23209.129285404233,1.5622543144140888
TYL UN,14268.3276,7349.8008264547825,0.5151129853827285
UAL UW,14304.18914,58345.01844238417,4.0788763257631375
UDR UN,13379.76666,-2513.129445701241,-0.18783058849706732
UHS UN,9168.24957,17930.81153300865,1.955750811112426
ULTA UW,24110.87071,26539.50303803815,1.1007276907271073
UNH UN,502819.9764,374238.6110870714,0.7442795208067859
UNP UN,132335.8722,158008.12116201295,1.1939931217078792
UPS UN,164472.8401,176947.93219573644,1.075848949213448
URI UN,24808.97162,22563.062278695652,0.909471888810829
USB UN,69824.94209,61190.19491236747,0.8763372096105304
V UN,463097.5095,342177.8506830312,0.73888942104758
VFC UN,12978.10783,31631.468714075156,2.437294336617879
VICI UN,33970.51332,33822.74976425971,0.9956502407146938
VLO UN,49262.16399,185043.01668979702,3.756290867111723
VMC UN,24590.42892,13388.532242786532,0.544461110716833
VNO UN,4681.286305,-2652.7855533391703,-0.5666787674374406
VRSK UW,29095.97857,24995.607767835587,0.8590743118572344
VRSN UW,21482.115,5832.826526561781,0.271520123905946
VRTX UW,82590.47468,73228.88801391568,0.8866505283768359
VTR UN,18570.89722,7385.249133733654,0.3976786391225127
VTRS UW,13576.0037,40887.15123975254,3.011722163846533
VZ UN,160727.0156,393398.58073628705,2.4476195197659543
WAB UN,18874.2467,25962.234271318135,1.3755375080118104
WAT UN,20690.47015,24893.97474712655,1.2031613862156028
WBA UW,35950.27993,95389.70236001923,2.6533785702296546
WBD UW,27999.4054,-39847.455357093495,-1.423153627294296
WDC UW,11257.52602,35921.78809969893,3.19091317540645
WEC UN,30477.28525,25863.6068827493,0.8486191165188933
